id,split,text,entities,difficulty,pattern_type,missing_entities,has_typo,word_count
7158,train,We have 137 containers of Upma available near BHEL before 7 PM.,"[[8, 11, 'QUANTITY'], [26, 30, 'FOOD_TYPE'], [46, 50, 'LOCATION'], [58, 62, 'TIME']]",medium,augmentation,,False,12.0
7159,train,We have 226 food packets of Rotis and Dal available near Arera Colony before 6 PM.,"[[8, 11, 'QUANTITY'], [28, 41, 'FOOD_TYPE'], [57, 69, 'LOCATION'], [77, 81, 'TIME']]",medium,augmentation,,False,16.0
7160,train,Fresh Veg Fried Rice for around 106 people is ready at ISBT Bhopal. Collect before tomorrow morning.,"[[32, 35, 'QUANTITY'], [6, 20, 'FOOD_TYPE'], [55, 66, 'LOCATION'], [83, 99, 'TIME']]",medium,augmentation,,False,17.0
7161,train,Fresh Jeera Rice for around 144 people is ready at AIIMS Bhopal. Collect before tomorrow morning.,"[[28, 31, 'QUANTITY'], [6, 16, 'FOOD_TYPE'], [51, 63, 'LOCATION'], [80, 96, 'TIME']]",medium,augmentation,,False,16.0
7162,train,Our restaurant has 243 containers of Paneer Butter Masala available for pickup near MP Nagar.,"[[19, 22, 'QUANTITY'], [37, 57, 'FOOD_TYPE'], [84, 92, 'LOCATION']]",medium,augmentation,,False,15.0
7163,train,246 food packets of Chole Bhature left after a office event. Pickup from AIIMS Bhopal before 8 PM.,"[[0, 3, 'QUANTITY'], [20, 33, 'FOOD_TYPE'], [73, 85, 'LOCATION'], [93, 97, 'TIME'], [47, 59, 'EVENT_TYPE']]",medium,augmentation,,False,18.0
7164,train,Our restaurant has 232 meal boxes of Paneer Butter Masala available for pickup near New Market.,"[[19, 22, 'QUANTITY'], [37, 57, 'FOOD_TYPE'], [84, 94, 'LOCATION']]",medium,augmentation,,False,16.0
7165,train,192 meal boxes of Rajma Chawal left after a temple event. Pickup from AIIMS Bhopal before tonight.,"[[0, 3, 'QUANTITY'], [18, 30, 'FOOD_TYPE'], [70, 82, 'LOCATION'], [90, 97, 'TIME'], [44, 56, 'EVENT_TYPE']]",medium,augmentation,,False,17.0
7166,train,We have 164 servings of Jeera Rice available near MP Nagar before 8 PM.,"[[8, 11, 'QUANTITY'], [24, 34, 'FOOD_TYPE'], [50, 58, 'LOCATION'], [66, 70, 'TIME']]",medium,augmentation,,False,14.0
7167,train,Our restaurant has 129 kg of Paneer Butter Masala available for pickup near Arera Colony.,"[[19, 22, 'QUANTITY'], [29, 49, 'FOOD_TYPE'], [76, 88, 'LOCATION']]",medium,augmentation,,False,15.0
7168,train,Fresh Veg Biryani for around 185 people is ready at AIIMS Bhopal. Collect before 5 PM.,"[[29, 32, 'QUANTITY'], [6, 17, 'FOOD_TYPE'], [52, 64, 'LOCATION'], [81, 85, 'TIME']]",medium,augmentation,,False,16.0
7169,train,We have 74 containers of Rajma Chawal available near New Market before tonight.,"[[8, 10, 'QUANTITY'], [25, 37, 'FOOD_TYPE'], [53, 63, 'LOCATION'], [71, 78, 'TIME']]",medium,augmentation,,False,13.0
7170,train,Fresh Masala Dosa for around 21 people is ready at Arera Colony. Collect before 7 PM.,"[[29, 31, 'QUANTITY'], [6, 17, 'FOOD_TYPE'], [51, 63, 'LOCATION'], [80, 84, 'TIME']]",medium,augmentation,,False,16.0
7171,train,Our restaurant has 22 food packets of Khichdi available for pickup near New Market.,"[[19, 21, 'QUANTITY'], [38, 45, 'FOOD_TYPE'], [72, 82, 'LOCATION']]",medium,augmentation,,False,14.0
7172,train,184 servings of Veg Fried Rice left after a birthday party. Pickup from Lalghati before 6 PM.,"[[0, 3, 'QUANTITY'], [16, 30, 'FOOD_TYPE'], [72, 80, 'LOCATION'], [88, 92, 'TIME'], [44, 58, 'EVENT_TYPE']]",medium,augmentation,,False,17.0
7173,train,64 food packets containing Sambar Rice are available after the community kitchen at Arera Colony before 5 PM.,"[[0, 2, 'QUANTITY'], [27, 38, 'FOOD_TYPE'], [84, 96, 'LOCATION'], [104, 108, 'TIME'], [63, 80, 'EVENT_TYPE']]",medium,augmentation,,False,18.0
7174,train,30 food packets containing Khichdi are available after the office event at ISBT Bhopal before 6 PM.,"[[0, 2, 'QUANTITY'], [27, 34, 'FOOD_TYPE'], [75, 86, 'LOCATION'], [94, 98, 'TIME'], [59, 71, 'EVENT_TYPE']]",medium,augmentation,,False,17.0
7175,train,Fresh Naan for around 147 people is ready at AIIMS Bhopal. Collect before 9 PM.,"[[22, 25, 'QUANTITY'], [6, 10, 'FOOD_TYPE'], [45, 57, 'LOCATION'], [74, 78, 'TIME']]",medium,augmentation,,False,15.0
7176,train,We have 94 food packets of Naan available near New Market before 9 PM.,"[[8, 10, 'QUANTITY'], [27, 31, 'FOOD_TYPE'], [47, 57, 'LOCATION'], [65, 69, 'TIME']]",medium,augmentation,,False,14.0
7177,train,212 food packets containing Idli Sambhar are available after the conference at New Market before 8 PM.,"[[0, 3, 'QUANTITY'], [28, 40, 'FOOD_TYPE'], [79, 89, 'LOCATION'], [97, 101, 'TIME'], [65, 75, 'EVENT_TYPE']]",medium,augmentation,,False,17.0
7178,train,Our restaurant has 137 containers of Jeera Rice available for pickup near Arera Colony.,"[[19, 22, 'QUANTITY'], [37, 47, 'FOOD_TYPE'], [74, 86, 'LOCATION']]",medium,augmentation,,False,14.0
7179,train,Our restaurant has 157 kg of Naan available for pickup near Lalghati.,"[[19, 22, 'QUANTITY'], [29, 33, 'FOOD_TYPE'], [60, 68, 'LOCATION']]",medium,augmentation,,False,12.0
7180,train,Our restaurant has 115 food packets of Paneer Butter Masala available for pickup near New Market.,"[[19, 22, 'QUANTITY'], [39, 59, 'FOOD_TYPE'], [86, 96, 'LOCATION']]",medium,augmentation,,False,16.0
7181,train,81 food packets containing Chole Bhature are available after the wedding at ISBT Bhopal before 6 PM.,"[[0, 2, 'QUANTITY'], [27, 40, 'FOOD_TYPE'], [76, 87, 'LOCATION'], [95, 99, 'TIME'], [65, 72, 'EVENT_TYPE']]",medium,augmentation,,False,17.0
7182,train,Fresh Chole Bhature for around 189 people is ready at Lalghati. Collect before tonight.,"[[31, 34, 'QUANTITY'], [6, 19, 'FOOD_TYPE'], [54, 62, 'LOCATION'], [79, 86, 'TIME']]",medium,augmentation,,False,14.0
7183,train,Our restaurant has 152 servings of Khichdi available for pickup near ISBT Bhopal.,"[[19, 22, 'QUANTITY'], [35, 42, 'FOOD_TYPE'], [69, 80, 'LOCATION']]",medium,augmentation,,False,13.0
7184,train,100 food packets containing Sambar Rice are available after the birthday party at ISBT Bhopal before tomorrow morning.,"[[0, 3, 'QUANTITY'], [28, 39, 'FOOD_TYPE'], [82, 93, 'LOCATION'], [101, 117, 'TIME'], [64, 78, 'EVENT_TYPE']]",medium,augmentation,,False,18.0
7185,train,185 food packets of Veg Fried Rice left after a birthday party. Pickup from Arera Colony before tomorrow morning.,"[[0, 3, 'QUANTITY'], [20, 34, 'FOOD_TYPE'], [76, 88, 'LOCATION'], [96, 112, 'TIME'], [48, 62, 'EVENT_TYPE']]",medium,augmentation,,False,19.0
7186,train,We have 47 containers of Rajma Chawal available near MP Nagar before 5 PM.,"[[8, 10, 'QUANTITY'], [25, 37, 'FOOD_TYPE'], [53, 61, 'LOCATION'], [69, 73, 'TIME']]",medium,augmentation,,False,14.0
7187,train,Fresh Masala Dosa for around 40 people is ready at ISBT Bhopal. Collect before 5 PM.,"[[29, 31, 'QUANTITY'], [6, 17, 'FOOD_TYPE'], [51, 62, 'LOCATION'], [79, 83, 'TIME']]",medium,augmentation,,False,16.0
7188,train,147 food packets containing Chole Bhature are available after the seminar at MP Nagar before 5 PM.,"[[0, 3, 'QUANTITY'], [28, 41, 'FOOD_TYPE'], [77, 85, 'LOCATION'], [93, 97, 'TIME'], [66, 73, 'EVENT_TYPE']]",medium,augmentation,,False,17.0
7189,train,152 kg of Upma left after a office event. Pickup from TT Nagar before 7 PM.,"[[0, 3, 'QUANTITY'], [10, 14, 'FOOD_TYPE'], [54, 62, 'LOCATION'], [70, 74, 'TIME'], [28, 40, 'EVENT_TYPE']]",medium,augmentation,,False,16.0
7190,train,Fresh Chole Bhature for around 141 people is ready at MP Nagar. Collect before 8 PM.,"[[31, 34, 'QUANTITY'], [6, 19, 'FOOD_TYPE'], [54, 62, 'LOCATION'], [79, 83, 'TIME']]",medium,augmentation,,False,16.0
7191,train,73 containers of Veg Fried Rice left after a community kitchen. Pickup from ISBT Bhopal before 6 PM.,"[[0, 2, 'QUANTITY'], [17, 31, 'FOOD_TYPE'], [76, 87, 'LOCATION'], [95, 99, 'TIME'], [45, 62, 'EVENT_TYPE']]",medium,augmentation,,False,18.0
7192,train,Our restaurant has 178 kg of Pulao available for pickup near MP Nagar.,"[[19, 22, 'QUANTITY'], [29, 34, 'FOOD_TYPE'], [61, 69, 'LOCATION']]",medium,augmentation,,False,13.0
7193,train,235 food packets containing Idli Sambhar are available after the college fest at AIIMS Bhopal before 7 PM.,"[[0, 3, 'QUANTITY'], [28, 40, 'FOOD_TYPE'], [81, 93, 'LOCATION'], [101, 105, 'TIME'], [65, 77, 'EVENT_TYPE']]",medium,augmentation,,False,18.0
7194,train,49 food packets containing Paneer Butter Masala are available after the wedding at MP Nagar before 5 PM.,"[[0, 2, 'QUANTITY'], [27, 47, 'FOOD_TYPE'], [83, 91, 'LOCATION'], [99, 103, 'TIME'], [72, 79, 'EVENT_TYPE']]",medium,augmentation,,False,18.0
7195,train,We have 220 servings of Upma available near New Market before 5 PM.,"[[8, 11, 'QUANTITY'], [24, 28, 'FOOD_TYPE'], [44, 54, 'LOCATION'], [62, 66, 'TIME']]",medium,augmentation,,False,13.0
7196,train,Fresh Chole Bhature for around 217 people is ready at AIIMS Bhopal. Collect before tomorrow morning.,"[[31, 34, 'QUANTITY'], [6, 19, 'FOOD_TYPE'], [54, 66, 'LOCATION'], [83, 99, 'TIME']]",medium,augmentation,,False,16.0
7197,train,We have 80 kg of Aloo Paratha available near Indrapuri before 9 PM.,"[[8, 10, 'QUANTITY'], [17, 29, 'FOOD_TYPE'], [45, 54, 'LOCATION'], [62, 66, 'TIME']]",medium,augmentation,,False,13.0
7198,train,170 containers of Pulao left after a office event. Pickup from BHEL before 6 PM.,"[[0, 3, 'QUANTITY'], [18, 23, 'FOOD_TYPE'], [63, 67, 'LOCATION'], [75, 79, 'TIME'], [37, 49, 'EVENT_TYPE']]",medium,augmentation,,False,15.0
7199,train,Fresh Aloo Paratha for around 21 people is ready at ISBT Bhopal. Collect before 5 PM.,"[[30, 32, 'QUANTITY'], [6, 18, 'FOOD_TYPE'], [52, 63, 'LOCATION'], [80, 84, 'TIME']]",medium,augmentation,,False,16.0
7200,train,97 food packets containing Rajma Chawal are available after the conference at AIIMS Bhopal before 9 PM.,"[[0, 2, 'QUANTITY'], [27, 39, 'FOOD_TYPE'], [78, 90, 'LOCATION'], [98, 102, 'TIME'], [64, 74, 'EVENT_TYPE']]",medium,augmentation,,False,17.0
7201,train,237 kg of Veg Biryani left after a conference. Pickup from TT Nagar before 9 PM.,"[[0, 3, 'QUANTITY'], [10, 21, 'FOOD_TYPE'], [59, 67, 'LOCATION'], [75, 79, 'TIME'], [35, 45, 'EVENT_TYPE']]",medium,augmentation,,False,16.0
7202,train,250 servings of Paneer Butter Masala left after a wedding. Pickup from Arera Colony before tomorrow morning.,"[[0, 3, 'QUANTITY'], [16, 36, 'FOOD_TYPE'], [71, 83, 'LOCATION'], [91, 107, 'TIME'], [50, 57, 'EVENT_TYPE']]",medium,augmentation,,False,17.0
7203,train,63 food packets containing Veg Biryani are available after the birthday party at BHEL before 9 PM.,"[[0, 2, 'QUANTITY'], [27, 38, 'FOOD_TYPE'], [81, 85, 'LOCATION'], [93, 97, 'TIME'], [63, 77, 'EVENT_TYPE']]",medium,augmentation,,False,17.0
7204,train,We have 148 plates of Paneer Butter Masala available near New Market before tomorrow morning.,"[[8, 11, 'QUANTITY'], [22, 42, 'FOOD_TYPE'], [58, 68, 'LOCATION'], [76, 92, 'TIME']]",medium,augmentation,,False,15.0
7205,train,Our restaurant has 135 meal boxes of Jeera Rice available for pickup near ISBT Bhopal.,"[[19, 22, 'QUANTITY'], [37, 47, 'FOOD_TYPE'], [74, 85, 'LOCATION'], [4, 14, 'EVENT_TYPE']]",medium,augmentation,,False,15.0
7206,train,Our restaurant has 125 food packets of Rajma Chawal available for pickup near ISBT Bhopal.,"[[19, 22, 'QUANTITY'], [39, 51, 'FOOD_TYPE'], [78, 89, 'LOCATION'], [4, 14, 'EVENT_TYPE']]",medium,augmentation,,False,15.0
7207,train,Our restaurant has 232 plates of Aloo Paratha available for pickup near Kolar Road.,"[[19, 22, 'QUANTITY'], [33, 45, 'FOOD_TYPE'], [72, 82, 'LOCATION'], [4, 14, 'EVENT_TYPE']]",medium,augmentation,,False,14.0
7208,train,Fresh Sambar Rice for around 166 people is ready at ISBT Bhopal. Collect before tonight.,"[[29, 32, 'QUANTITY'], [6, 17, 'FOOD_TYPE'], [52, 63, 'LOCATION'], [80, 87, 'TIME']]",medium,augmentation,,False,15.0
7209,train,86 food packets containing Veg Fried Rice are available after the restaurant at MP Nagar before tomorrow morning.,"[[0, 2, 'QUANTITY'], [27, 41, 'FOOD_TYPE'], [80, 88, 'LOCATION'], [96, 112, 'TIME'], [66, 76, 'EVENT_TYPE']]",medium,augmentation,,False,18.0
7210,train,194 food packets containing Paneer Butter Masala are available after the seminar at TT Nagar before 7 PM.,"[[0, 3, 'QUANTITY'], [28, 48, 'FOOD_TYPE'], [84, 92, 'LOCATION'], [100, 104, 'TIME'], [73, 80, 'EVENT_TYPE']]",medium,augmentation,,False,18.0
7211,train,244 food packets containing Upma are available after the college fest at Kolar Road before 8 PM.,"[[0, 3, 'QUANTITY'], [28, 32, 'FOOD_TYPE'], [73, 83, 'LOCATION'], [91, 95, 'TIME'], [57, 69, 'EVENT_TYPE']]",medium,augmentation,,False,17.0
7212,train,We have 235 meal boxes of Khichdi available near Arera Colony before 9 PM.,"[[8, 11, 'QUANTITY'], [26, 33, 'FOOD_TYPE'], [49, 61, 'LOCATION'], [69, 73, 'TIME']]",medium,augmentation,,False,14.0
7213,train,27 food packets containing Naan are available after the wedding at ISBT Bhopal before 7 PM.,"[[0, 2, 'QUANTITY'], [27, 31, 'FOOD_TYPE'], [67, 78, 'LOCATION'], [86, 90, 'TIME'], [56, 63, 'EVENT_TYPE']]",medium,augmentation,,False,16.0
7214,train,We have 54 servings of Lemon Rice available near Arera Colony before tomorrow morning.,"[[8, 10, 'QUANTITY'], [23, 33, 'FOOD_TYPE'], [49, 61, 'LOCATION'], [69, 85, 'TIME']]",medium,augmentation,,False,14.0
7215,train,Our restaurant has 238 meal boxes of Khichdi available for pickup near AIIMS Bhopal.,"[[19, 22, 'QUANTITY'], [37, 44, 'FOOD_TYPE'], [71, 83, 'LOCATION']]",medium,augmentation,,False,14.0
7216,train,228 containers of Veg Biryani left after a community kitchen. Pickup from Indrapuri before 7 PM.,"[[0, 3, 'QUANTITY'], [18, 29, 'FOOD_TYPE'], [74, 83, 'LOCATION'], [91, 95, 'TIME'], [43, 60, 'EVENT_TYPE']]",medium,augmentation,,False,16.0
7217,train,Our restaurant has 174 containers of Poori Bhaji available for pickup near Indrapuri.,"[[19, 22, 'QUANTITY'], [37, 48, 'FOOD_TYPE'], [75, 84, 'LOCATION']]",medium,augmentation,,False,13.0
7218,train,We have 81 servings of Chole Bhature available near AIIMS Bhopal before 9 PM.,"[[8, 10, 'QUANTITY'], [23, 36, 'FOOD_TYPE'], [52, 64, 'LOCATION'], [72, 76, 'TIME']]",medium,augmentation,,False,14.0
7219,train,Our restaurant has 26 servings of Paneer Butter Masala available for pickup near BHEL.,"[[19, 21, 'QUANTITY'], [34, 54, 'FOOD_TYPE'], [81, 85, 'LOCATION']]",medium,augmentation,,False,14.0
7220,train,Fresh Poha for around 205 people is ready at Kolar Road. Collect before 6 PM.,"[[22, 25, 'QUANTITY'], [6, 10, 'FOOD_TYPE'], [45, 55, 'LOCATION'], [72, 76, 'TIME']]",medium,augmentation,,False,15.0
7221,train,Fresh Masala Dosa for around 65 people is ready at MP Nagar. Collect before tomorrow morning.,"[[29, 31, 'QUANTITY'], [6, 17, 'FOOD_TYPE'], [51, 59, 'LOCATION'], [76, 92, 'TIME']]",medium,augmentation,,False,16.0
7222,train,Our restaurant has 45 containers of Sambar Rice available for pickup near New Market.,"[[19, 21, 'QUANTITY'], [36, 47, 'FOOD_TYPE'], [74, 84, 'LOCATION']]",medium,augmentation,,False,14.0
7223,train,242 food packets containing Lemon Rice are available after the conference at New Market before 8 PM.,"[[0, 3, 'QUANTITY'], [28, 38, 'FOOD_TYPE'], [77, 87, 'LOCATION'], [95, 99, 'TIME'], [63, 73, 'EVENT_TYPE']]",medium,augmentation,,False,17.0
7224,train,113 food packets of Rotis and Dal left after a seminar. Pickup from BHEL before 7 PM.,"[[0, 3, 'QUANTITY'], [20, 33, 'FOOD_TYPE'], [68, 72, 'LOCATION'], [80, 84, 'TIME'], [47, 54, 'EVENT_TYPE']]",medium,augmentation,,False,17.0
7225,train,Our restaurant has 75 servings of Pulao available for pickup near AIIMS Bhopal.,"[[19, 21, 'QUANTITY'], [34, 39, 'FOOD_TYPE'], [66, 78, 'LOCATION']]",medium,augmentation,,False,13.0
7226,train,We have 222 kg of Sambar Rice available near MP Nagar before tonight.,"[[8, 11, 'QUANTITY'], [18, 29, 'FOOD_TYPE'], [45, 53, 'LOCATION'], [61, 68, 'TIME']]",medium,augmentation,,False,13.0
7227,train,Fresh Sambar Rice for around 141 people is ready at TT Nagar. Collect before 8 PM.,"[[29, 32, 'QUANTITY'], [6, 17, 'FOOD_TYPE'], [52, 60, 'LOCATION'], [77, 81, 'TIME']]",medium,augmentation,,False,16.0
7228,train,212 food packets of Curd Rice left after a office event. Pickup from Arera Colony before tomorrow morning.,"[[0, 3, 'QUANTITY'], [20, 29, 'FOOD_TYPE'], [69, 81, 'LOCATION'], [89, 105, 'TIME'], [43, 55, 'EVENT_TYPE']]",medium,augmentation,,False,18.0
7229,train,164 plates of Khichdi left after a conference. Pickup from Kolar Road before tomorrow morning.,"[[0, 3, 'QUANTITY'], [14, 21, 'FOOD_TYPE'], [59, 69, 'LOCATION'], [77, 93, 'TIME'], [35, 45, 'EVENT_TYPE']]",medium,augmentation,,False,15.0
7230,train,242 food packets containing Lemon Rice are available after the college fest at Indrapuri before 5 PM.,"[[0, 3, 'QUANTITY'], [28, 38, 'FOOD_TYPE'], [79, 88, 'LOCATION'], [96, 100, 'TIME'], [63, 75, 'EVENT_TYPE']]",medium,augmentation,,False,17.0
7231,train,Fresh Khichdi for around 56 people is ready at Lalghati. Collect before tonight.,"[[25, 27, 'QUANTITY'], [6, 13, 'FOOD_TYPE'], [47, 55, 'LOCATION'], [72, 79, 'TIME']]",medium,augmentation,,False,13.0
7232,train,Our restaurant has 47 containers of Chole Bhature available for pickup near MP Nagar.,"[[19, 21, 'QUANTITY'], [36, 49, 'FOOD_TYPE'], [76, 84, 'LOCATION']]",medium,augmentation,,False,14.0
7233,train,116 food packets containing Curd Rice are available after the seminar at ISBT Bhopal before tonight.,"[[0, 3, 'QUANTITY'], [28, 37, 'FOOD_TYPE'], [73, 84, 'LOCATION'], [92, 99, 'TIME'], [62, 69, 'EVENT_TYPE']]",medium,augmentation,,False,16.0
7234,train,Fresh Naan for around 227 people is ready at New Market. Collect before tomorrow morning.,"[[22, 25, 'QUANTITY'], [6, 10, 'FOOD_TYPE'], [45, 55, 'LOCATION'], [72, 88, 'TIME']]",medium,augmentation,,False,15.0
7235,train,75 meal boxes of Rajma Chawal left after a hostel mess. Pickup from Kolar Road before 5 PM.,"[[0, 2, 'QUANTITY'], [17, 29, 'FOOD_TYPE'], [68, 78, 'LOCATION'], [86, 90, 'TIME'], [43, 54, 'EVENT_TYPE']]",medium,augmentation,,False,18.0
7236,train,57 food packets containing Curd Rice are available after the temple event at New Market before tonight.,"[[0, 2, 'QUANTITY'], [27, 36, 'FOOD_TYPE'], [77, 87, 'LOCATION'], [95, 102, 'TIME'], [61, 73, 'EVENT_TYPE']]",medium,augmentation,,False,17.0
7237,train,Fresh Upma for around 34 people is ready at Indrapuri. Collect before 5 PM.,"[[22, 24, 'QUANTITY'], [6, 10, 'FOOD_TYPE'], [44, 53, 'LOCATION'], [70, 74, 'TIME']]",medium,augmentation,,False,14.0
7238,train,Fresh Sambar Rice for around 110 people is ready at ISBT Bhopal. Collect before 9 PM.,"[[29, 32, 'QUANTITY'], [6, 17, 'FOOD_TYPE'], [52, 63, 'LOCATION'], [80, 84, 'TIME']]",medium,augmentation,,False,16.0
7239,train,37 servings of Sambar Rice left after a temple event. Pickup from Arera Colony before tomorrow morning.,"[[0, 2, 'QUANTITY'], [15, 26, 'FOOD_TYPE'], [66, 78, 'LOCATION'], [86, 102, 'TIME'], [40, 52, 'EVENT_TYPE']]",medium,augmentation,,False,17.0
7240,train,Fresh Veg Biryani for around 113 people is ready at TT Nagar. Collect before 8 PM.,"[[29, 32, 'QUANTITY'], [6, 17, 'FOOD_TYPE'], [52, 60, 'LOCATION'], [77, 81, 'TIME']]",medium,augmentation,,False,16.0
7241,train,Our restaurant has 69 food packets of Khichdi available for pickup near AIIMS Bhopal.,"[[19, 21, 'QUANTITY'], [38, 45, 'FOOD_TYPE'], [72, 84, 'LOCATION']]",medium,augmentation,,False,14.0
7242,train,Fresh Idli Sambhar for around 241 people is ready at Lalghati. Collect before 8 PM.,"[[30, 33, 'QUANTITY'], [6, 18, 'FOOD_TYPE'], [53, 61, 'LOCATION'], [78, 82, 'TIME']]",medium,augmentation,,False,15.0
7243,train,Our restaurant has 107 containers of Upma available for pickup near Arera Colony.,"[[19, 22, 'QUANTITY'], [37, 41, 'FOOD_TYPE'], [68, 80, 'LOCATION']]",medium,augmentation,,False,13.0
7244,train,82 containers of Poha left after a birthday party. Pickup from AIIMS Bhopal before 8 PM.,"[[0, 2, 'QUANTITY'], [17, 21, 'FOOD_TYPE'], [63, 75, 'LOCATION'], [83, 87, 'TIME'], [35, 49, 'EVENT_TYPE']]",medium,augmentation,,False,16.0
7245,train,232 servings of Naan left after a hostel mess. Pickup from Lalghati before 5 PM.,"[[0, 3, 'QUANTITY'], [16, 20, 'FOOD_TYPE'], [59, 67, 'LOCATION'], [75, 79, 'TIME'], [34, 45, 'EVENT_TYPE']]",medium,augmentation,,False,15.0
7246,train,Fresh Pulao for around 217 people is ready at AIIMS Bhopal. Collect before 9 PM.,"[[23, 26, 'QUANTITY'], [6, 11, 'FOOD_TYPE'], [46, 58, 'LOCATION'], [75, 79, 'TIME']]",medium,augmentation,,False,15.0
7247,train,Fresh Aloo Paratha for around 151 people is ready at Lalghati. Collect before 9 PM.,"[[30, 33, 'QUANTITY'], [6, 18, 'FOOD_TYPE'], [53, 61, 'LOCATION'], [78, 82, 'TIME']]",medium,augmentation,,False,15.0
7248,train,124 meal boxes of Aloo Paratha left after a birthday party. Pickup from Kolar Road before 5 PM.,"[[0, 3, 'QUANTITY'], [18, 30, 'FOOD_TYPE'], [72, 82, 'LOCATION'], [90, 94, 'TIME'], [44, 58, 'EVENT_TYPE']]",medium,augmentation,,False,18.0
7249,train,Fresh Idli Sambhar for around 195 people is ready at Lalghati. Collect before 9 PM.,"[[30, 33, 'QUANTITY'], [6, 18, 'FOOD_TYPE'], [53, 61, 'LOCATION'], [78, 82, 'TIME']]",medium,augmentation,,False,15.0
7250,train,210 food packets containing Idli Sambhar are available after the restaurant at TT Nagar before 6 PM.,"[[0, 3, 'QUANTITY'], [28, 40, 'FOOD_TYPE'], [79, 87, 'LOCATION'], [95, 99, 'TIME'], [65, 75, 'EVENT_TYPE']]",medium,augmentation,,False,17.0
